INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I172000106,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,455,,2017-01-01 07:09:00,2017,1,Sunday,7,Part Two,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I172000098,03410,Towed,TOWED MOTOR VEHICLE,E18,555,,2017-01-01 07:10:00,2017,1,Sunday,7,Part Three,GREW AVE,42.27805125,-71.12367982,"(42.27805125, -71.12367982)"
I172000098,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,555,,2017-01-01 07:10:00,2017,1,Sunday,7,Part Three,GREW AVE,42.27805125,-71.12367982,"(42.27805125, -71.12367982)"
I172000105,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,134,,2017-01-01 07:35:00,2017,1,Sunday,7,Part Three,BOYLSTON ST,42.35009599,-71.0773211,"(42.35009599, -71.07732110)"
I172000341,01402,Vandalism,VANDALISM,A1,61,,2017-01-01 08:00:00,2017,1,Sunday,8,Part Two,BEVERLY ST,42.36658726,-71.06019881,"(42.36658726, -71.06019881)"
I182032350,02647,Other,THREATS TO DO BODILY HARM,C6,914,,2017-01-01 08:00:00,2017,1,Sunday,8,Part Two,GENERAL LAWRENCE J LOGAN ,42.32779674,-71.05435602,"(42.32779674, -71.05435602)"
I182032350,02629,Harassment,HARASSMENT,C6,914,,2017-01-01 08:00:00,2017,1,Sunday,8,Part Two,GENERAL LAWRENCE J LOGAN ,42.32779674,-71.05435602,"(42.32779674, -71.05435602)"
I182064673,03201,Property Lost,PROPERTY - LOST,E18,543,,2017-01-01 08:00:00,2017,1,Sunday,8,Part Three,CHILD ST,42.25549019,-71.12985322,"(42.25549019, -71.12985322)"
I172016299,02629,Harassment,HARASSMENT,A1,954,,2017-01-01 08:00:00,2017,1,Sunday,8,Part Two,FULTON ST,42.36293611,-71.05253795,"(42.36293611, -71.05253795)"
I172000104,03501,Missing Person Reported,MISSING PERSON,D4,271,,2017-01-01 08:10:00,2017,1,Sunday,8,Part Three,NORTHAMPTON ST,42.33523404,-71.07670603,"(42.33523404, -71.07670603)"
I172000104,03502,Missing Person Located,MISSING PERSON - LOCATED,D4,271,,2017-01-01 08:10:00,2017,1,Sunday,8,Part Three,NORTHAMPTON ST,42.33523404,-71.07670603,"(42.33523404, -71.07670603)"
I172000110,00801,Simple Assault,ASSAULT - SIMPLE,A1,102,,2017-01-01 08:29:00,2017,1,Sunday,8,Part Two,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)"
I172000110,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,102,,2017-01-01 08:29:00,2017,1,Sunday,8,Part One,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)"
I172000110,02405,Disorderly Conduct,DISORDERLY CONDUCT,A1,102,,2017-01-01 08:29:00,2017,1,Sunday,8,Part Two,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)"
I172000110,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,102,,2017-01-01 08:29:00,2017,1,Sunday,8,Part Two,TREMONT ST,42.35637531,-71.06213513,"(42.35637531, -71.06213513)"
I172000116,03410,Towed,TOWED MOTOR VEHICLE,C11,366,,2017-01-01 08:30:00,2017,1,Sunday,8,Part Three,MONSIGNOR PATRICK J. LYDO,42.28866198,-71.06130524,"(42.28866198, -71.06130524)"
I172000112,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,B3,456,,2017-01-01 08:42:00,2017,1,Sunday,8,Part Three,FOWLER ST,42.30085931,-71.08128808,"(42.30085931, -71.08128808)"
I172000107,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,164,,2017-01-01 08:47:00,2017,1,Sunday,8,Part Two,HARRISON AVE,42.34254533,-71.06555908,"(42.34254533, -71.06555908)"
I172000108,03502,Missing Person Located,MISSING PERSON - LOCATED,C11,345,,2017-01-01 08:48:00,2017,1,Sunday,8,Part Three,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)"
I172000108,03501,Missing Person Reported,MISSING PERSON,C11,345,,2017-01-01 08:48:00,2017,1,Sunday,8,Part Three,GREENVILLE ST,42.32696802,-71.08051941,"(42.32696802, -71.08051941)"
I172020349,02629,Harassment,HARASSMENT,E18,501,,2017-01-01 09:00:00,2017,1,Sunday,9,Part Two,CUMMINS HWY,42.27935533,-71.11750258,"(42.27935533, -71.11750258)"
I182088635,00619,Larceny,LARCENY ALL OTHERS,A15,50,,2017-01-01 09:00:00,2017,1,Sunday,9,Part One,ROLAND ST,42.3815959,-71.08014887,"(42.38159590, -71.08014887)"
I192041822,01107,Fraud,FRAUD - IMPERSONATION,A1,66,,2017-01-01 09:00:00,2017,1,Sunday,9,Part Two,MYRTLE ST,42.35927419,-71.06815383,"(42.35927419, -71.06815383)"
I192011711,03201,Property Lost,PROPERTY - LOST,A15,900,,2017-01-01 09:20:00,2017,1,Sunday,9,Part Three,WALFORD WAY,42.37850943,-71.0581776,"(42.37850943, -71.05817760)"
I172000113,01402,Vandalism,VANDALISM,B3,481,,2017-01-01 09:20:00,2017,1,Sunday,9,Part Two,CUMMINS HWY,42.26857609,-71.09574826,"(42.26857609, -71.09574826)"
I172000115,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,294,,2017-01-01 09:22:00,2017,1,Sunday,9,Part Three,SAINT JAMES ST,42.32703627,-71.08687838,"(42.32703627, -71.08687838)"
I172000122,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,903,,2017-01-01 10:00:00,2017,1,Sunday,10,Part Three,DITMUS CT,42.33700248,-71.08227581,"(42.33700248, -71.08227581)"
I172002241,03502,Missing Person Located,MISSING PERSON - LOCATED,B2,280,,2017-01-01 10:00:00,2017,1,Sunday,10,Part Three,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)"
I172002241,03115,Investigate Person,INVESTIGATE PERSON,B2,280,,2017-01-01 10:00:00,2017,1,Sunday,10,Part Three,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)"
I172002241,03501,Missing Person Reported,MISSING PERSON,B2,280,,2017-01-01 10:00:00,2017,1,Sunday,10,Part Three,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)"
I172036605,00619,Larceny,LARCENY ALL OTHERS,A1,66,,2017-01-01 10:00:00,2017,1,Sunday,10,Part One,PHILLIPS ST,42.3602781,-71.06899805,"(42.36027810, -71.06899805)"
I172016797,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,C11,340,,2017-01-01 10:00:00,2017,1,Sunday,10,Part Two,DRAPER ST,42.30540715,-71.06547135,"(42.30540715, -71.06547135)"
I172000121,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,337,,2017-01-01 10:01:00,2017,1,Sunday,10,Part Two,RICHFIELD ST,42.30751797,-71.07091042,"(42.30751797, -71.07091042)"
I172000118,03301,Verbal Disputes,VERBAL DISPUTE,B3,449,,2017-01-01 10:04:00,2017,1,Sunday,10,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I172002533,02647,Other,THREATS TO DO BODILY HARM,C11,403,,2017-01-01 10:09:00,2017,1,Sunday,10,Part Two,FULLER ST,42.28248068,-71.06981187,"(42.28248068, -71.06981187)"
I172000124,01402,Vandalism,VANDALISM,B2,329,,2017-01-01 10:27:00,2017,1,Sunday,10,Part Two,STANWOOD ST,42.30870132,-71.07932755,"(42.30870132, -71.07932755)"
I172000120,00611,Larceny,LARCENY PICK-POCKET,D4,128,,2017-01-01 10:37:00,2017,1,Sunday,10,Part One,STANHOPE ST,42.34824818,-71.07360419,"(42.34824818, -71.07360419)"
I172000128,03115,Investigate Person,INVESTIGATE PERSON,A15,58,,2017-01-01 10:42:00,2017,1,Sunday,10,Part Three,DUNSTABLE ST,42.376852,-71.06887255,"(42.37685200, -71.06887255)"
I172000136,03410,Towed,TOWED MOTOR VEHICLE,E13,307,,2017-01-01 10:57:00,2017,1,Sunday,10,Part Three,WALNUT PARK,42.31591905,-71.09691295,"(42.31591905, -71.09691295)"
I172000819,01402,Vandalism,VANDALISM,B2,258,,2017-01-01 11:00:00,2017,1,Sunday,11,Part Two,DUDLEY ST,42.31735472,-71.0658297,"(42.31735472, -71.06582970)"
I172000184,03207,Property Found,PROPERTY - FOUND,D14,778,,2017-01-01 11:00:00,2017,1,Sunday,11,Part Three,MARKET ST,42.35126907,-71.15215623,"(42.35126907, -71.15215623)"
I172000132,03114,Investigate Property,INVESTIGATE PROPERTY,E18,489,,2017-01-01 11:07:00,2017,1,Sunday,11,Part Three,TAUNTON AVE,42.26800328,-71.10778603,"(42.26800328, -71.10778603)"
I172000140,03301,Verbal Disputes,VERBAL DISPUTE,B2,909,,2017-01-01 11:08:00,2017,1,Sunday,11,Part Three,TREMONT ST,42.3346705,-71.088934,"(42.33467050, -71.08893400)"
I172019004,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,402,,2017-01-01 11:15:00,2017,1,Sunday,11,Part Two,BAILEY ST,42.2834045,-71.07010617,"(42.28340450, -71.07010617)"
I172000129,00724,Auto Theft,AUTO THEFT,B2, ,,2017-01-01 11:15:00,2017,1,Sunday,11,Part One,,,,
I172000145,03301,Verbal Disputes,VERBAL DISPUTE,C11,364,,2017-01-01 11:17:00,2017,1,Sunday,11,Part Three,LESLIE ST,42.29514664,-71.05860832,"(42.29514664, -71.05860832)"
I172000131,03410,Towed,TOWED MOTOR VEHICLE,D4,149,,2017-01-01 11:22:00,2017,1,Sunday,11,Part Three,YARMOUTH ST,42.34597864,-71.07671235,"(42.34597864, -71.07671235)"
I172000137,01830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,D14,809,,2017-01-01 11:39:00,2017,1,Sunday,11,Part Two,FRANKLIN ST,42.35914928,-71.13313603,"(42.35914928, -71.13313603)"
I172000149,03301,Verbal Disputes,VERBAL DISPUTE,C11,368,,2017-01-01 11:45:00,2017,1,Sunday,11,Part Three,NEPONSET AVE,42.293836,-71.05157448,"(42.29383600, -71.05157448)"
I172000143,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D4,170,,2017-01-01 11:46:00,2017,1,Sunday,11,Part Three,WASHINGTON ST,42.337444,-71.07563631,"(42.33744400, -71.07563631)"
I172032176,03115,Investigate Person,INVESTIGATE PERSON,D4,167,,2017-01-01 11:57:00,2017,1,Sunday,11,Part Three,E CANTON ST,42.33789065,-71.06919427,"(42.33789065, -71.06919427)"
I172010003,03201,Property Lost,PROPERTY - LOST,A1,116,,2017-01-01 12:00:00,2017,1,Sunday,12,Part Three,TYLER ST,42.3509006,-71.0606869,"(42.35090060, -71.06068690)"
I172009111,00619,Larceny,LARCENY ALL OTHERS,B2,261,,2017-01-01 12:00:00,2017,1,Sunday,12,Part One,BROOK AVE,42.32047753,-71.07273673,"(42.32047753, -71.07273673)"
I172000291,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,153,,2017-01-01 12:00:00,2017,1,Sunday,12,Part One,WARREN AVE,42.34410905,-71.07517689,"(42.34410905, -71.07517689)"
I172003143,02629,Harassment,HARASSMENT,D14,761,,2017-01-01 12:00:00,2017,1,Sunday,12,Part Two,BROCK ST,42.35087795,-71.16036469,"(42.35087795, -71.16036469)"
I182062626,02629,Harassment,HARASSMENT,A1,125,,2017-01-01 12:00:00,2017,1,Sunday,12,Part Two,CHURCH ST,42.34934239,-71.0683096,"(42.34934239, -71.06830960)"
I182054544,00619,Larceny,LARCENY ALL OTHERS,, ,,2017-01-01 12:00:00,2017,1,Sunday,12,Part One,MORTON,,,
I172053500,00617,Larceny,LARCENY THEFT FROM BUILDING,D14,789,,2017-01-01 12:00:00,2017,1,Sunday,12,Part One,COMMONWEALTH AVE,42.33819349,-71.15278774,"(42.33819349, -71.15278774)"
I172000142,00613,Larceny,LARCENY SHOPLIFTING,B2,239,,2017-01-01 12:05:00,2017,1,Sunday,12,Part One,DUDLEY ST,42.31735472,-71.0658297,"(42.31735472, -71.06582970)"
I172000142,03125,Warrant Arrests,WARRANT ARREST,B2,239,,2017-01-01 12:05:00,2017,1,Sunday,12,Part Three,DUDLEY ST,42.31735472,-71.0658297,"(42.31735472, -71.06582970)"
I172000144,03301,Verbal Disputes,VERBAL DISPUTE,E13,577,,2017-01-01 12:11:00,2017,1,Sunday,12,Part Three,BEETHOVEN ST,42.31572772,-71.09957024,"(42.31572772, -71.09957024)"
I172000146,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,337,,2017-01-01 12:16:00,2017,1,Sunday,12,Part Two,COLUMBIA RD,42.30645148,-71.07730382,"(42.30645148, -71.07730382)"
I172000146,02660,Other,OTHER OFFENSE,C11,337,,2017-01-01 12:16:00,2017,1,Sunday,12,Part Two,COLUMBIA RD,42.30645148,-71.07730382,"(42.30645148, -71.07730382)"
I172000153,01831,Drug Violation,DRUGS - SICK ASSIST - OTHER NARCOTIC,D4,623,,2017-01-01 12:26:00,2017,1,Sunday,12,Part Two,COMMONWEALTH AVE,42.34880461,-71.09392554,"(42.34880461, -71.09392554)"
I192038835,01107,Fraud,FRAUD - IMPERSONATION,B3,943,,2017-01-01 12:42:00,2017,1,Sunday,12,Part Two,WOODBOLE AVE,42.27808246,-71.08109371,"(42.27808246, -71.08109371)"
I172001188,03018,Medical Assistance,SICK/INJURED/MEDICAL - POLICE,E13,656,,2017-01-01 13:00:00,2017,1,Sunday,13,Part Three,ALLANDALE ST,42.30156821,-71.13546209,"(42.30156821, -71.13546209)"
I172000147,03201,Property Lost,PROPERTY - LOST,D4,130,,2017-01-01 13:01:00,2017,1,Sunday,13,Part Three,BOYLSTON ST,42.34980175,-71.07840978,"(42.34980175, -71.07840978)"
I172000150,00617,Larceny,LARCENY THEFT FROM BUILDING,B2,329,,2017-01-01 13:06:00,2017,1,Sunday,13,Part One,MASSACHUSETTS AVE,42.336955,-71.07747,"(42.33695500, -71.07747000)"
I172000161,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,331,,2017-01-01 13:08:00,2017,1,Sunday,13,Part Three,SAYWARD ST,42.31397948,-71.0686658,"(42.31397948, -71.06866580)"
I172000158,03801,Motor Vehicle Accident Response,M/V ACCIDENT - OTHER,A7,25,,2017-01-01 13:11:00,2017,1,Sunday,13,Part Three,BROOKS ST,42.38259765,-71.03607989,"(42.38259765, -71.03607989)"
I172000159,01001,Counterfeiting,FORGERY / COUNTERFEITING,C11,358,,2017-01-01 13:18:00,2017,1,Sunday,13,Part Two,GENEVA AVE,42.29848866,-71.06313294,"(42.29848866, -71.06313294)"
I172018169,03114,Investigate Property,INVESTIGATE PROPERTY,C11,403,,2017-01-01 13:35:00,2017,1,Sunday,13,Part Three,DORCHESTER AVE,42.27974294,-71.0661997,"(42.27974294, -71.06619970)"
I172000154,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,317,,2017-01-01 13:47:00,2017,1,Sunday,13,Part Three,CRAWFORD ST,42.3125497,-71.08757081,"(42.31254970, -71.08757081)"
I172000763,00619,Larceny,LARCENY ALL OTHERS,C6,206,,2017-01-01 13:53:00,2017,1,Sunday,13,Part One,CONGRESS ST,42.35006634,-71.0479899,"(42.35006634, -71.04798990)"
I172000164,02629,Harassment,HARASSMENT,C6,214,,2017-01-01 13:53:00,2017,1,Sunday,13,Part Two,W FOURTH ST,42.33553188,-71.04769502,"(42.33553188, -71.04769502)"
I172000162,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,C11,359,,2017-01-01 13:56:00,2017,1,Sunday,13,Part Three,PARK ST,42.29685211,-71.06702258,"(42.29685211, -71.06702258)"
I172000228,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,364,,2017-01-01 14:00:00,2017,1,Sunday,14,Part Two,LESLIE ST,42.29514664,-71.05860832,"(42.29514664, -71.05860832)"
I172000165,03115,Investigate Person,INVESTIGATE PERSON,C6,188,,2017-01-01 14:00:00,2017,1,Sunday,14,Part Three,BOSTON ST,42.32077172,-71.0612999,"(42.32077172, -71.06129990)"
I172000583,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,A7,5,,2017-01-01 14:00:00,2017,1,Sunday,14,Part One,SAINT ANDREW RD,42.38434223,-71.00224383,"(42.38434223, -71.00224383)"
I172000160,03503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,E18,540,,2017-01-01 14:04:00,2017,1,Sunday,14,Part Three,CHARLES ST,42.25060071,-71.1325418,"(42.25060071, -71.13254180)"
I172000171,00613,Larceny,LARCENY SHOPLIFTING,A1,112,,2017-01-01 14:18:00,2017,1,Sunday,14,Part One,WASHINGTON ST,42.35512339,-71.0608798,"(42.35512339, -71.06087980)"
I172000171,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A1,112,,2017-01-01 14:18:00,2017,1,Sunday,14,Part Two,WASHINGTON ST,42.35512339,-71.0608798,"(42.35512339, -71.06087980)"
I172000169,03207,Property Found,PROPERTY - FOUND,C6,177,,2017-01-01 14:20:00,2017,1,Sunday,14,Part Three,NEW SUDBURY ST,42.36183857,-71.05976489,"(42.36183857, -71.05976489)"
I172000167,02405,Disorderly Conduct,DISORDERLY CONDUCT,D4,143,,2017-01-01 14:33:00,2017,1,Sunday,14,Part Two,BOYLSTON ST,42.34932471,-71.08014801,"(42.34932471, -71.08014801)"
I172000167,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,143,,2017-01-01 14:33:00,2017,1,Sunday,14,Part Two,BOYLSTON ST,42.34932471,-71.08014801,"(42.34932471, -71.08014801)"
I172000176,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,347,,2017-01-01 14:59:00,2017,1,Sunday,14,Part One,EAST ST,42.3076111,-71.05970561,"(42.30761110, -71.05970561)"
I172079636,02629,Harassment,HARASSMENT,D4,905,,2017-01-01 15:00:00,2017,1,Sunday,15,Part Two,WASHINGTON ST,42.33982506,-71.07215896,"(42.33982506, -71.07215896)"
I172079636,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,905,,2017-01-01 15:00:00,2017,1,Sunday,15,Part Two,WASHINGTON ST,42.33982506,-71.07215896,"(42.33982506, -71.07215896)"
I172000337,01402,Vandalism,VANDALISM,B3,434,,2017-01-01 15:30:00,2017,1,Sunday,15,Part Two,STANTON ST,42.28411373,-71.07938717,"(42.28411373, -71.07938717)"
I172000177,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,315,,2017-01-01 15:35:00,2017,1,Sunday,15,Part Three,HUMBOLDT AVE,,,
I172000182,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E18,513,,2017-01-01 15:54:00,2017,1,Sunday,15,Part Three,FAIRMOUNT AVE,42.25001483,-71.11563053,"(42.25001483, -71.11563053)"
I172000180,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C11, ,,2017-01-01 15:56:00,2017,1,Sunday,15,Part One,,,,
I172062137,01402,Vandalism,VANDALISM,D14,774,,2017-01-01 16:00:00,2017,1,Sunday,16,Part Two,COMMONWEALTH AVE,42.33836272,-71.15441001,"(42.33836272, -71.15441001)"
I172006298,00724,Auto Theft,AUTO THEFT,A7,14,,2017-01-01 16:00:00,2017,1,Sunday,16,Part One,HOMER ST,42.38172805,-71.01646554,"(42.38172805, -71.01646554)"
I172000424,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,380,,2017-01-01 16:00:00,2017,1,Sunday,16,Part Three,CHICKATAWBUT ST,42.28626592,-71.04799999,"(42.28626592, -71.04799999)"
I172003037,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,E18,522,,2017-01-01 16:00:00,2017,1,Sunday,16,Part Two,EASTON AVE,42.24999342,-71.12344849,"(42.24999342, -71.12344849)"
I172000183,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,449,,2017-01-01 16:00:00,2017,1,Sunday,16,Part Three,ASPINWALL RD,42.29125586,-71.07475092,"(42.29125586, -71.07475092)"
I172000178,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D14,803,,2017-01-01 16:03:00,2017,1,Sunday,16,Part One,CAMBRIDGE ST,42.35409679,-71.13615774,"(42.35409679, -71.13615774)"
I172046808,03201,Property Lost,PROPERTY - LOST,B2,306,,2017-01-01 16:07:00,2017,1,Sunday,16,Part Three,CODMAN PARK,42.31904705,-71.09399992,"(42.31904705, -71.09399992)"
I172000193,03125,Warrant Arrests,WARRANT ARREST,D4,271,,2017-01-01 16:08:00,2017,1,Sunday,16,Part Three,HARRISON AVE,42.33455374,-71.07560801,"(42.33455374, -71.07560801)"
I172000193,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",D4,271,,2017-01-01 16:08:00,2017,1,Sunday,16,Part Two,HARRISON AVE,42.33455374,-71.07560801,"(42.33455374, -71.07560801)"
I172000179,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,,2017-01-01 16:16:00,2017,1,Sunday,16,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I172000189,01831,Drug Violation,DRUGS - SICK ASSIST - OTHER NARCOTIC,C11,240,,2017-01-01 16:26:00,2017,1,Sunday,16,Part Two,ANNABEL ST,42.31828902,-71.06265046,"(42.31828902, -71.06265046)"
I172000181,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,553,,2017-01-01 16:28:00,2017,1,Sunday,16,Part Three,WINDHAM RD,42.27041448,-71.12562863,"(42.27041448, -71.12562863)"
I172048734,02629,Harassment,HARASSMENT,D14,816,,2017-01-01 16:28:00,2017,1,Sunday,16,Part Two,ARDEN ST,42.35892181,-71.12918866,"(42.35892181, -71.12918866)"
I172000200,03410,Towed,TOWED MOTOR VEHICLE,D4,152,,2017-01-01 16:50:00,2017,1,Sunday,16,Part Three,TREMONT ST,42.34372964,-71.07206985,"(42.34372964, -71.07206985)"
I172000185,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,429,,2017-01-01 16:51:00,2017,1,Sunday,16,Part One,MORTON ST,42.28194827,-71.08742318,"(42.28194827, -71.08742318)"
I172000185,02005,Offenses Against Child / Family,CHILD ENDANGERMENT,B3,429,,2017-01-01 16:51:00,2017,1,Sunday,16,Part Two,MORTON ST,42.28194827,-71.08742318,"(42.28194827, -71.08742318)"
I172000191,00617,Larceny,LARCENY THEFT FROM BUILDING,D4,627,,2017-01-01 16:58:00,2017,1,Sunday,16,Part One,BOYLSTON ST,42.3436134,-71.10130276,"(42.34361340, -71.10130276)"
I172000206,00371,Robbery,ROBBERY - HOME INVASION,D4,273,,2017-01-01 17:31:00,2017,1,Sunday,17,Part One,LENOX ST,42.33672434,-71.08122724,"(42.33672434, -71.08122724)"
I172000206,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,273,,2017-01-01 17:31:00,2017,1,Sunday,17,Part One,LENOX ST,42.33672434,-71.08122724,"(42.33672434, -71.08122724)"
I172000206,02010,HOME INVASION,HOME INVASION,D4,273,,2017-01-01 17:31:00,2017,1,Sunday,17,,LENOX ST,42.33672434,-71.08122724,"(42.33672434, -71.08122724)"
I172005008,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,C11,370,,2017-01-01 17:40:00,2017,1,Sunday,17,Part Two,WILLIAM T MORRISSEY BLVD,42.29623685,-71.04853645,"(42.29623685, -71.04853645)"
I172000198,02905,Violations,VAL - OPERATING WITHOUT LICENSE,B2,330,,2017-01-01 17:58:00,2017,1,Sunday,17,Part Two,BLUE HILL AVE,42.30703587,-71.08410227,"(42.30703587, -71.08410227)"
I172001391,02647,Other,THREATS TO DO BODILY HARM,A7,21,,2017-01-01 18:00:00,2017,1,Sunday,18,Part Two,PARIS ST,42.37577723,-71.03369448,"(42.37577723, -71.03369448)"
I192017809,03114,Investigate Property,INVESTIGATE PROPERTY,E18,497,,2017-01-01 18:00:00,2017,1,Sunday,18,Part Three,HUNTINGTON AVE,42.26886966,-71.11802566,"(42.26886966, -71.11802566)"
I172000197,03002,Medical Assistance,ANIMAL CONTROL - DOG BITES - ETC.,E13,584,,2017-01-01 18:18:00,2017,1,Sunday,18,Part Three,HEATH ST,42.32624204,-71.10317575,"(42.32624204, -71.10317575)"
I172000203,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,A7,26,,2017-01-01 18:26:00,2017,1,Sunday,18,Part Two,LONDON ST,42.37288209,-71.03946469,"(42.37288209, -71.03946469)"
I172000207,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,387,,2017-01-01 18:29:00,2017,1,Sunday,18,Part Three,BUTLER ST,42.2719439,-71.06253785,"(42.27194390, -71.06253785)"
I172000209,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A1,94,,2017-01-01 18:44:00,2017,1,Sunday,18,Part One,CLINTON ST,42.36067984,-71.05482325,"(42.36067984, -71.05482325)"
I172000199,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,261,,2017-01-01 18:45:00,2017,1,Sunday,18,Part One,DUDLEY ST,42.32046979,-71.0716195,"(42.32046979, -71.07161950)"
I172000211,03170,Other,INTIMIDATING WITNESS,A15,50,,2017-01-01 18:46:00,2017,1,Sunday,18,Part Three,CRESCENT ST,42.38309417,-71.07964478,"(42.38309417, -71.07964478)"
I172000202,02629,Harassment,HARASSMENT,E5,552,,2017-01-01 18:59:00,2017,1,Sunday,18,Part Two,ETHEL ST,42.27789141,-71.13009161,"(42.27789141, -71.13009161)"
I172000212,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,280,,2017-01-01 19:12:06,2017,1,Sunday,19,Part Three,WASHINGTON ST,42.32925905,-71.08482402,"(42.32925905, -71.08482402)"
I172000205,02007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,A7,27,,2017-01-01 19:14:00,2017,1,Sunday,19,Part Two,PARIS ST,42.36990005,-71.04003478,"(42.36990005, -71.04003478)"
I172000216,03008,Medical Assistance,SUICIDE / SUICIDE ATTEMPT,C11,235,,2017-01-01 19:18:00,2017,1,Sunday,19,Part Three,MOSELEY ST,42.31972204,-71.05523096,"(42.31972204, -71.05523096)"
